,step,vertical_idx,horizontal_idx
0,11,0,4
1,13,3,2
2,14,1,3
3,16,1,3
4,17,1,3
5,23,2,3
6,31,3,2
7,32,1,3
8,34,2,2
9,41,0,1
10,42,2,3
11,47,0,3
12,49,0,2
13,50,2,4
14,55,0,1
15,68,0,1
16,72,4,4
17,77,1,4
18,78,0,4
19,85,1,0
20,91,2,3
21,98,4,3
22,100,3,4
23,112,1,3
24,117,2,1
25,121,1,3
26,128,2,2
27,135,1,4
28,135,4,4
29,145,2,3
30,148,2,1
31,149,2,1
32,164,1,3
33,168,3,4
34,169,0,3
35,170,1,4
36,171,3,4
37,178,4,2
38,185,3,4
39,186,1,4
40,186,2,2
41,186,3,2
42,189,2,3
43,191,2,1
44,197,1,4
45,199,4,3
