,step,vertical_idx,horizontal_idx
0,4,4,0
1,4,4,2
2,14,4,3
3,20,4,3
4,26,1,3
5,28,3,2
6,31,2,3
7,40,3,1
8,42,3,0
9,43,2,1
10,46,3,2
11,48,3,1
12,50,4,4
13,51,2,4
14,55,2,2
15,60,0,2
16,60,0,3
17,67,2,1
18,67,3,4
19,67,4,0
20,74,1,2
21,77,0,4
22,79,4,4
23,85,4,4
24,87,1,2
25,89,0,4
26,91,1,2
27,100,1,3
28,106,2,4
29,108,0,3
30,108,4,3
31,109,0,3
32,110,4,3
33,114,0,1
34,114,3,4
35,124,1,4
36,125,3,4
37,127,0,3
38,128,2,2
39,141,4,0
40,143,1,3
41,146,1,3
42,155,0,4
43,159,3,3
44,163,0,2
45,164,3,2
46,166,2,4
47,170,0,3
48,173,3,2
49,175,3,4
50,180,2,1
51,182,2,3
52,196,4,4
