,step,vertical_idx,horizontal_idx
0,4,4,1
1,5,4,3
2,17,1,4
3,22,2,4
4,25,4,4
5,29,0,4
6,33,2,3
7,39,2,4
8,49,4,4
9,50,4,4
10,54,4,4
11,56,3,4
12,65,3,2
13,67,2,2
14,68,2,4
15,72,2,3
16,73,4,4
17,74,1,2
18,77,1,4
19,78,1,2
20,79,4,1
21,81,0,1
22,87,1,4
23,88,4,0
24,92,4,2
25,95,2,2
26,97,1,3
27,97,4,4
28,100,3,3
29,104,0,4
30,105,0,4
31,106,1,3
32,107,4,3
33,112,1,2
34,123,0,4
35,123,1,3
36,127,2,4
37,149,4,2
38,149,4,3
39,153,0,3
40,154,3,1
41,159,4,3
42,164,2,3
43,165,0,4
44,171,2,2
45,173,2,1
46,174,1,3
47,182,4,3
48,190,1,0
