,step,vertical_idx,horizontal_idx
0,1,0,3
1,1,4,4
2,3,0,3
3,7,0,4
4,13,0,2
5,13,1,3
6,18,3,1
7,25,1,3
8,26,1,3
9,30,2,4
10,31,2,3
11,31,3,3
12,35,4,3
13,37,2,4
14,42,1,3
15,42,2,2
16,43,1,2
17,45,3,4
18,46,4,1
19,51,1,3
20,60,0,4
21,62,2,4
22,64,0,0
23,65,1,4
24,70,2,1
25,72,3,4
26,75,1,3
27,76,0,2
28,81,4,3
29,84,4,2
30,92,2,4
31,102,1,4
32,102,4,1
33,105,4,4
34,107,0,0
35,107,3,4
36,116,2,2
37,118,1,0
38,120,0,4
39,123,3,3
40,125,4,4
41,131,0,4
42,134,2,4
43,135,0,4
44,136,0,4
45,139,2,4
46,141,2,1
47,141,4,2
48,149,3,4
49,154,0,1
50,155,2,4
51,156,1,4
52,159,2,1
53,162,4,4
54,166,4,4
55,178,2,4
56,180,4,4
57,186,3,3
58,187,2,2
59,195,0,2
60,198,0,3
61,198,2,3
62,200,0,2
