,step,vertical_idx,horizontal_idx
0,8,0,2
1,10,4,3
2,13,4,4
3,18,1,4
4,19,3,4
5,32,1,4
6,32,4,3
7,36,4,4
8,40,4,4
9,43,1,1
10,52,0,2
11,53,2,3
12,55,2,3
13,55,2,4
14,57,1,4
15,59,3,3
16,67,3,4
17,77,0,3
18,80,0,1
19,83,0,4
20,93,2,4
21,100,0,4
22,105,3,2
23,107,4,4
24,114,0,3
25,116,2,2
26,122,0,2
27,123,3,3
28,126,4,2
29,130,0,2
30,139,2,3
31,142,2,3
32,142,3,4
33,144,0,4
34,152,4,4
35,159,4,4
36,160,1,3
37,162,1,3
38,172,4,2
39,172,4,3
40,173,3,1
41,179,1,4
42,180,0,3
43,181,1,1
44,183,1,2
45,183,3,3
46,186,2,1
47,187,0,2
48,190,3,4
