,step,vertical_idx,horizontal_idx
0,1,1,4
1,12,1,4
2,14,2,4
3,18,4,4
4,23,3,4
5,26,2,2
6,28,0,4
7,32,0,1
8,33,4,2
9,39,0,3
10,39,0,4
11,40,4,1
12,45,1,4
13,50,4,4
14,60,1,3
15,62,1,0
16,66,0,4
17,76,0,4
18,77,2,4
19,78,0,4
20,85,0,4
21,85,4,3
22,86,0,2
23,90,4,3
24,99,2,3
25,104,4,4
26,106,4,4
27,115,2,4
28,121,2,4
29,125,3,4
30,128,3,2
31,130,4,4
32,133,1,2
33,136,3,2
34,140,0,4
35,140,4,1
36,143,2,1
37,148,1,4
38,156,4,0
39,163,2,3
40,167,3,4
41,171,0,4
42,173,0,2
43,175,0,1
44,177,0,3
45,181,2,1
46,183,2,4
47,185,3,3
