,step,vertical_idx,horizontal_idx
0,3,0,4
1,4,0,2
2,4,1,4
3,8,3,2
4,14,4,2
5,17,3,4
6,18,1,1
7,20,0,4
8,33,4,2
9,35,1,3
10,42,2,4
11,44,3,1
12,51,3,3
13,53,0,2
14,53,0,3
15,55,3,1
16,61,2,2
17,64,4,4
18,68,0,4
19,73,3,1
20,78,1,3
21,83,2,2
22,84,3,4
23,87,4,2
24,91,0,4
25,91,4,1
26,93,2,1
27,97,4,2
28,98,4,4
29,104,0,4
30,110,3,0
31,110,4,3
32,115,3,2
33,117,4,4
34,118,2,4
35,124,2,4
36,124,4,4
37,126,4,0
38,127,1,0
39,144,2,1
40,146,2,4
41,146,3,3
42,153,4,1
43,157,0,1
44,157,4,4
45,158,4,2
46,169,0,0
47,172,1,2
48,172,4,3
49,173,4,4
50,178,1,3
51,178,1,4
52,180,4,3
53,186,4,1
54,188,0,1
55,188,1,3
56,193,0,2
57,197,1,3
