,step,vertical_idx,horizontal_idx
0,2,1,3
1,5,3,1
2,7,1,3
3,11,0,2
4,11,2,4
5,14,2,1
6,15,0,4
7,26,3,3
8,27,0,3
9,27,4,3
10,28,2,4
11,29,1,0
12,31,0,2
13,32,0,1
14,33,2,4
15,42,1,3
16,43,0,1
17,46,2,1
18,49,0,2
19,52,0,0
20,52,4,2
21,57,2,3
22,65,2,2
23,69,3,3
24,74,0,3
25,74,3,2
26,76,0,4
27,81,2,1
28,84,2,1
29,85,1,4
30,86,2,2
31,86,4,4
32,94,2,3
33,99,4,4
34,117,1,1
35,119,4,3
36,120,0,2
37,135,1,1
38,135,4,3
39,143,1,4
40,153,0,4
41,159,4,2
42,160,0,3
43,166,4,1
44,167,2,1
45,168,0,4
46,168,1,2
47,177,2,4
48,179,0,3
49,182,2,3
50,188,1,2
51,189,1,3
52,190,2,2
53,190,4,3
