,step,vertical_idx,horizontal_idx
0,1,0,2
1,3,0,1
2,4,0,3
3,13,1,1
4,20,0,4
5,30,4,3
6,34,1,4
7,35,3,3
8,36,4,3
9,37,0,2
10,39,2,2
11,40,0,2
12,40,4,1
13,51,4,3
14,57,4,1
15,58,3,4
16,61,1,0
17,67,3,3
18,72,1,2
19,73,2,1
20,75,3,0
21,77,2,4
22,81,0,4
23,82,4,0
24,82,4,3
25,85,4,4
26,88,0,2
27,101,1,2
28,102,2,2
29,104,2,2
30,104,3,4
31,106,0,1
32,114,1,2
33,117,4,4
34,118,0,2
35,124,4,3
36,126,3,1
37,127,4,2
38,134,1,2
39,140,2,3
40,141,3,1
41,146,1,4
42,168,3,1
43,169,4,1
44,174,0,2
45,188,1,3
46,189,3,4
47,191,0,2
48,192,3,3
49,194,4,1
50,195,4,3
