,step,vertical_idx,horizontal_idx
0,9,0,3
1,9,2,3
2,13,4,3
3,29,2,3
4,38,0,1
5,45,3,2
6,49,0,4
7,50,1,2
8,57,3,1
9,57,3,3
10,58,4,4
11,61,3,0
12,72,4,2
13,87,1,4
14,87,3,2
15,89,2,4
16,91,3,1
17,93,4,3
18,97,4,4
19,100,1,3
20,105,3,0
21,111,2,2
22,114,3,4
23,119,2,3
24,121,3,3
25,123,3,2
26,125,0,3
27,133,0,2
28,133,2,4
29,134,3,4
30,136,3,3
31,141,2,3
32,150,4,2
33,153,2,4
34,156,0,3
35,160,1,4
36,161,1,4
37,164,4,3
38,167,1,1
39,169,0,4
40,174,1,1
41,176,3,4
42,187,3,1
43,189,3,4
44,191,3,3
45,191,3,4
46,197,2,4
47,199,3,4
48,200,2,4
