,step,vertical_idx,horizontal_idx
0,1,2,1
1,1,4,4
2,5,2,1
3,15,4,4
4,16,0,3
5,16,1,4
6,27,0,3
7,32,4,4
8,52,4,0
9,59,2,4
10,59,4,3
11,60,0,4
12,63,2,4
13,64,1,4
14,65,3,1
15,72,1,3
16,73,0,4
17,74,4,4
18,75,4,2
19,79,1,4
20,83,3,2
21,85,2,1
22,86,1,2
23,87,4,4
24,90,0,1
25,93,1,4
26,100,1,4
27,102,4,1
28,111,1,3
29,113,3,0
30,119,0,4
31,123,0,1
32,124,2,4
33,126,1,3
34,126,3,2
35,130,3,3
36,133,4,4
37,137,3,2
38,139,4,2
39,141,0,3
40,141,3,3
41,145,1,2
42,149,1,3
43,162,3,1
44,167,4,2
45,173,1,3
46,175,1,4
47,185,4,4
48,188,4,3
49,190,0,1
50,192,3,1
51,195,2,1
52,200,1,1
