,step,vertical_idx,horizontal_idx
0,2,4,2
1,4,2,1
2,4,3,1
3,4,4,1
4,6,4,1
5,10,1,3
6,23,0,3
7,26,0,4
8,29,3,4
9,30,1,3
10,33,4,2
11,34,1,1
12,35,0,2
13,37,3,4
14,38,1,1
15,38,2,4
16,42,4,4
17,44,2,3
18,46,1,4
19,49,4,0
20,50,0,2
21,50,4,3
22,55,1,2
23,56,3,2
24,59,1,3
25,62,0,0
26,62,4,1
27,66,1,4
28,68,4,4
29,72,3,1
30,78,1,1
31,78,2,3
32,80,1,0
33,89,0,4
34,93,2,4
35,99,1,4
36,102,0,3
37,103,4,3
38,111,4,3
39,112,0,3
40,114,0,3
41,114,4,1
42,115,4,3
43,131,0,1
44,138,3,4
45,144,3,1
46,145,1,3
47,150,4,2
48,156,3,3
49,158,4,0
50,162,4,4
51,169,0,4
52,179,2,4
53,181,1,2
54,181,4,0
55,183,0,4
56,190,2,3
57,190,3,3
58,190,4,1
59,192,0,1
60,192,1,3
61,196,0,3
62,200,0,3
