,step,vertical_idx,horizontal_idx
0,4,1,1
1,8,0,3
2,14,1,3
3,15,2,4
4,17,1,2
5,23,0,2
6,23,2,4
7,24,2,3
8,29,3,2
9,31,2,4
10,48,0,4
11,50,0,2
12,56,2,3
13,56,2,4
14,60,4,1
15,60,4,4
16,61,2,2
17,70,4,4
18,86,0,4
19,90,3,1
20,92,1,3
21,94,0,0
22,94,0,4
23,95,1,4
24,102,4,3
25,107,2,1
26,111,0,2
27,114,0,4
28,120,0,4
29,129,0,4
30,132,0,3
31,137,2,4
32,142,2,1
33,145,4,3
34,146,1,2
35,147,3,3
36,149,0,1
37,151,4,2
38,154,0,4
39,156,2,1
40,157,4,1
41,161,3,0
42,162,3,2
43,165,3,4
44,166,2,1
45,168,4,4
46,169,0,0
47,180,4,2
48,182,1,1
49,193,4,0
50,195,2,4
51,196,4,2
