,step,vertical_idx,horizontal_idx
0,1,2,2
1,3,3,3
2,7,2,3
3,9,1,4
4,13,1,3
5,22,3,0
6,24,3,2
7,24,3,3
8,25,0,4
9,26,4,4
10,39,0,4
11,46,2,3
12,51,4,4
13,61,0,1
14,63,0,3
15,64,4,1
16,69,0,0
17,77,3,3
18,80,2,1
19,87,1,3
20,90,2,2
21,93,0,1
22,96,4,1
23,108,3,2
24,108,3,4
25,110,2,3
26,110,4,1
27,111,3,3
28,116,4,4
29,121,2,4
30,124,4,4
31,126,4,3
32,129,2,3
33,129,3,4
34,133,1,2
35,135,1,3
36,139,2,4
37,139,4,2
38,141,1,0
39,142,2,4
40,145,3,4
41,150,4,3
42,154,2,2
43,154,4,1
44,155,2,4
45,155,3,2
46,156,4,3
47,158,0,3
48,170,2,3
49,172,0,2
50,172,2,3
51,173,3,0
52,185,3,4
53,187,4,0
54,189,3,3
55,190,3,4
56,194,1,2
57,195,2,3
58,195,3,4
59,198,2,2
