,step,vertical_idx,horizontal_idx
0,2,4,4
1,5,2,3
2,7,4,4
3,12,3,4
4,15,4,4
5,16,2,4
6,26,2,4
7,28,4,4
8,29,3,4
9,30,0,3
10,33,1,2
11,36,3,2
12,38,1,4
13,42,0,1
14,59,4,4
15,65,0,1
16,65,3,3
17,73,3,4
18,74,1,3
19,75,1,4
20,77,3,4
21,86,3,4
22,87,3,4
23,89,4,3
24,96,2,4
25,97,0,1
26,100,0,4
27,110,3,0
28,110,4,3
29,116,4,3
30,120,1,4
31,123,2,4
32,130,3,2
33,132,4,0
34,138,0,3
35,138,1,1
36,141,4,3
37,143,4,4
38,144,0,1
39,147,2,4
40,155,1,2
41,158,4,1
42,160,4,4
43,162,1,2
44,171,3,3
45,172,2,3
46,173,2,3
47,177,0,0
48,179,0,2
49,186,1,4
50,188,0,4
51,188,2,1
52,190,4,4
53,192,4,3
54,198,1,4
55,199,0,3
