,step,vertical_idx,horizontal_idx
0,10,0,0
1,10,0,4
2,14,3,1
3,16,3,1
4,16,3,3
5,23,0,0
6,24,4,2
7,46,3,3
8,51,1,4
9,52,2,4
10,53,2,3
11,53,4,4
12,56,1,4
13,59,1,4
14,69,0,3
15,71,4,3
16,82,1,3
17,82,4,4
18,84,4,4
19,108,1,3
20,111,0,3
21,115,2,4
22,119,4,4
23,127,4,4
24,129,1,3
25,134,1,4
26,135,3,4
27,138,0,4
28,140,3,1
29,146,0,3
30,148,0,3
31,153,1,1
32,158,0,3
33,164,0,3
34,165,2,4
35,169,3,3
36,171,1,3
37,174,3,4
38,177,1,2
39,180,1,4
40,180,2,4
41,182,0,3
42,182,3,1
43,185,4,4
44,191,1,3
45,198,4,3
46,199,3,4
