,step,vertical_idx,horizontal_idx
0,13,2,4
1,16,0,4
2,35,1,3
3,40,4,1
4,48,0,1
5,49,4,1
6,51,4,2
7,55,2,4
8,57,1,4
9,58,2,2
10,60,2,3
11,61,0,3
12,66,3,4
13,66,4,3
14,67,4,4
15,68,3,2
16,72,2,4
17,76,3,4
18,87,1,1
19,88,2,3
20,88,4,4
21,98,1,4
22,99,4,4
23,100,0,0
24,106,2,2
25,108,4,3
26,118,2,3
27,120,4,4
28,121,0,4
29,121,1,2
30,121,1,4
31,125,2,4
32,129,3,4
33,140,3,1
34,149,1,2
35,151,3,1
36,158,3,3
37,160,1,4
38,161,0,2
39,165,1,4
40,169,0,4
41,170,4,2
42,174,1,3
43,179,0,0
44,180,2,2
45,192,1,4
46,196,1,1
47,197,1,4
48,199,3,3
