,step,vertical_idx,horizontal_idx
0,1,2,3
1,3,0,4
2,8,2,1
3,8,2,4
4,12,3,3
5,16,4,4
6,27,0,4
7,29,0,3
8,30,2,3
9,34,3,4
10,35,1,4
11,36,3,3
12,37,3,4
13,40,1,4
14,51,4,2
15,52,2,3
16,59,3,4
17,64,3,3
18,65,1,3
19,69,2,1
20,75,1,0
21,75,1,3
22,80,0,4
23,81,4,2
24,83,0,2
25,91,3,0
26,92,1,4
27,93,0,2
28,93,0,4
29,114,0,2
30,115,0,2
31,122,2,3
32,127,3,2
33,130,3,3
34,130,4,3
35,138,4,3
36,139,4,2
37,143,0,4
38,144,3,0
39,150,3,3
40,165,1,4
41,168,3,2
42,168,4,4
43,173,3,4
44,182,3,3
45,183,3,4
46,185,1,4
47,189,0,2
48,193,0,3
49,194,2,2
