,step,vertical_idx,horizontal_idx
0,4,4,3
1,7,2,2
2,13,4,3
3,14,4,3
4,16,0,2
5,20,1,4
6,24,0,1
7,43,0,4
8,51,4,3
9,53,3,2
10,56,3,4
11,64,2,4
12,71,0,2
13,76,3,4
14,78,2,3
15,84,1,4
16,84,2,4
17,92,4,2
18,93,2,4
19,94,4,0
20,97,3,0
21,105,4,4
22,116,0,4
23,118,4,3
24,119,4,2
25,122,0,3
26,122,2,3
27,125,1,2
28,128,1,2
29,133,2,3
30,135,3,2
31,137,1,2
32,146,4,1
33,146,4,4
34,147,1,2
35,150,1,2
36,152,1,1
37,159,3,0
38,176,3,4
39,177,2,2
40,177,4,2
41,180,3,3
42,181,3,3
43,187,3,3
44,188,1,3
45,189,0,2
46,199,0,3
47,199,3,4
48,200,4,1
