,step,vertical_idx,horizontal_idx
0,2,0,4
1,5,3,3
2,7,0,3
3,10,4,4
4,14,4,3
5,21,1,3
6,23,1,4
7,24,0,0
8,37,3,3
9,45,1,3
10,48,1,0
11,51,3,3
12,54,0,4
13,58,1,3
14,59,0,1
15,60,2,2
16,61,0,1
17,66,1,4
18,67,2,1
19,70,0,4
20,74,4,2
21,95,1,4
22,98,3,4
23,101,4,3
24,102,2,3
25,103,1,3
26,105,3,0
27,117,2,3
28,121,2,4
29,123,1,4
30,126,0,2
31,132,2,2
32,133,4,4
33,134,1,3
34,135,3,1
35,141,0,2
36,147,3,4
37,150,0,2
38,156,0,3
39,166,4,3
40,166,4,4
41,167,0,0
42,168,2,4
43,169,2,2
44,172,3,4
45,199,2,4
46,200,1,0
