,step,vertical_idx,horizontal_idx
0,8,3,0
1,12,3,1
2,19,0,3
3,20,0,2
4,30,0,4
5,34,3,4
6,35,1,1
7,36,3,3
8,39,1,2
9,43,2,3
10,46,4,0
11,49,1,4
12,53,0,4
13,53,1,4
14,54,4,4
15,56,1,3
16,72,4,1
17,89,0,3
18,96,1,3
19,103,2,1
20,107,1,3
21,111,0,3
22,114,1,4
23,116,0,4
24,121,1,2
25,122,4,4
26,126,1,2
27,130,1,3
28,136,4,4
29,139,3,3
30,140,3,3
31,142,2,3
32,143,3,4
33,146,0,3
34,147,1,2
35,147,3,3
36,153,2,1
37,155,1,3
38,155,2,4
39,156,1,2
40,156,2,4
41,158,4,3
42,161,3,4
43,162,4,3
44,163,2,4
45,166,1,4
46,167,0,4
47,169,2,3
48,170,0,1
49,176,3,4
50,179,0,4
51,182,4,4
52,188,1,1
53,189,0,4
54,189,2,2
55,191,2,1
56,195,4,3
