,step,vertical_idx,horizontal_idx
0,1,2,4
1,4,1,4
2,10,4,2
3,12,1,1
4,19,3,4
5,29,2,2
6,31,3,3
7,33,2,4
8,34,3,3
9,49,0,0
10,51,3,4
11,54,3,4
12,64,2,2
13,64,2,4
14,69,0,3
15,75,1,2
16,77,2,3
17,78,1,3
18,81,1,0
19,81,4,2
20,87,2,2
21,91,2,4
22,91,3,1
23,93,2,2
24,96,0,4
25,99,3,1
26,127,2,1
27,132,1,2
28,136,3,3
29,139,4,4
30,145,2,2
31,148,1,4
32,149,2,2
33,153,0,3
34,167,1,2
35,173,0,2
36,179,4,2
37,180,4,4
38,181,0,0
39,181,3,3
40,186,4,4
41,189,3,4
42,189,4,3
43,194,4,3
44,197,1,3
45,200,4,3
