,step,vertical_idx,horizontal_idx
0,16,0,2
1,24,2,4
2,36,0,3
3,36,3,4
4,38,1,4
5,38,3,1
6,39,3,0
7,43,4,4
8,49,0,4
9,50,1,3
10,51,1,3
11,52,1,4
12,57,1,2
13,59,4,4
14,60,2,4
15,66,0,3
16,77,0,3
17,80,0,1
18,82,4,3
19,83,2,3
20,87,4,3
21,92,2,3
22,95,3,3
23,95,4,2
24,96,2,3
25,105,4,2
26,113,1,3
27,113,3,2
28,113,4,2
29,115,2,3
30,117,4,0
31,122,2,4
32,132,2,4
33,138,2,3
34,146,0,3
35,149,0,4
36,157,1,4
37,162,3,1
38,167,0,3
39,176,2,3
40,178,3,4
41,179,4,2
42,181,0,2
43,189,4,2
44,190,4,2
45,196,1,2
46,198,2,4
