,step,vertical_idx,horizontal_idx
0,7,1,4
1,17,0,3
2,17,4,1
3,20,0,2
4,21,0,2
5,21,1,4
6,24,1,1
7,25,3,4
8,26,2,3
9,29,3,2
10,30,1,2
11,30,2,2
12,30,2,3
13,40,3,4
14,45,0,2
15,46,0,2
16,49,2,4
17,51,3,4
18,59,4,4
19,62,0,2
20,69,4,0
21,73,4,2
22,75,0,0
23,79,0,3
24,81,1,2
25,81,4,3
26,86,1,2
27,86,2,4
28,87,2,2
29,88,1,2
30,95,2,3
31,98,4,2
32,101,0,1
33,106,4,3
34,110,2,4
35,117,0,4
36,125,0,4
37,129,2,3
38,130,4,3
39,133,3,1
40,140,0,4
41,140,1,4
42,142,3,4
43,148,2,1
44,162,0,3
45,162,2,3
46,169,0,2
47,172,2,4
48,174,2,4
49,175,3,4
50,181,2,1
51,182,0,4
52,190,4,4
53,191,4,2
54,191,4,3
55,194,2,4
