,step,vertical_idx,horizontal_idx
0,1,2,2
1,3,4,1
2,5,1,4
3,7,4,1
4,12,4,4
5,13,3,3
6,17,2,4
7,30,4,2
8,31,1,4
9,31,3,2
10,31,4,4
11,39,1,3
12,39,3,4
13,41,4,4
14,43,0,4
15,53,0,0
16,55,3,4
17,58,4,4
18,60,3,0
19,68,3,3
20,73,0,2
21,74,0,2
22,76,2,4
23,80,2,1
24,92,3,3
25,94,0,3
26,98,2,4
27,99,0,2
28,99,3,4
29,104,0,1
30,105,1,0
31,117,3,4
32,118,0,4
33,119,2,4
34,126,1,2
35,129,1,1
36,135,1,4
37,141,2,3
38,141,4,2
39,142,2,4
40,143,4,1
41,145,4,4
42,155,1,3
43,155,3,1
44,157,3,3
45,162,3,4
46,163,4,1
47,166,2,4
48,167,2,3
49,167,4,4
50,173,4,1
51,183,0,3
52,184,4,1
53,185,4,4
54,187,4,2
55,188,1,3
56,189,4,3
57,190,3,4
58,193,1,1
59,196,3,0
