,step,vertical_idx,horizontal_idx
0,4,0,2
1,9,0,3
2,9,3,1
3,11,1,4
4,13,2,4
5,22,3,4
6,36,1,0
7,36,1,1
8,41,0,3
9,46,0,3
10,48,0,3
11,62,1,1
12,63,4,4
13,72,2,3
14,83,3,2
15,83,3,4
16,91,1,4
17,92,4,4
18,93,4,1
19,96,1,1
20,105,3,4
21,115,0,2
22,123,3,2
23,125,2,1
24,126,1,2
25,126,3,4
26,128,0,3
27,131,3,2
28,132,1,4
29,132,4,3
30,138,0,2
31,139,3,1
32,143,1,3
33,145,2,1
34,146,1,3
35,159,4,4
36,168,4,4
37,169,3,4
38,171,1,3
39,180,1,0
40,182,4,4
41,185,0,4
42,195,3,0
43,197,4,3
44,198,1,3
45,198,4,3
46,198,4,4
47,200,2,4
