,step,vertical_idx,horizontal_idx
0,2,0,0
1,10,4,0
2,11,4,4
3,13,0,3
4,17,1,2
5,17,3,3
6,19,4,3
7,28,0,2
8,31,1,1
9,31,2,4
10,46,1,4
11,54,0,4
12,66,3,4
13,76,0,4
14,77,3,4
15,84,3,2
16,85,4,2
17,88,1,3
18,88,4,4
19,90,3,2
20,92,4,1
21,99,1,4
22,102,0,4
23,102,2,3
24,111,0,4
25,112,1,4
26,115,1,3
27,117,0,3
28,120,4,2
29,121,2,1
30,123,4,3
31,133,4,1
32,144,0,3
33,144,3,4
34,144,4,4
35,145,1,1
36,147,0,2
37,153,0,1
38,153,0,4
39,154,0,0
40,163,0,2
41,170,2,3
42,175,4,1
43,184,2,3
44,184,3,4
45,188,4,3
46,190,0,1
47,190,0,3
48,194,0,3
