,step,vertical_idx,horizontal_idx
0,3,1,2
1,9,2,3
2,10,2,3
3,10,3,2
4,10,3,4
5,11,4,3
6,12,0,2
7,14,2,3
8,24,2,4
9,28,1,0
10,29,4,2
11,30,4,3
12,34,2,4
13,41,0,3
14,43,3,3
15,49,4,2
16,50,0,2
17,50,2,3
18,59,4,3
19,62,1,4
20,70,4,0
21,72,3,4
22,75,2,3
23,85,2,3
24,85,2,4
25,86,1,0
26,88,1,4
27,91,0,2
28,102,2,3
29,107,4,4
30,119,4,4
31,120,3,1
32,122,4,4
33,126,2,2
34,127,0,4
35,133,1,2
36,136,0,3
37,142,0,0
38,143,3,4
39,147,0,4
40,158,1,3
41,158,2,3
42,165,2,4
43,177,3,4
44,181,3,3
45,193,0,4
46,200,4,4
