,step,vertical_idx,horizontal_idx
0,1,0,4
1,3,3,4
2,8,3,1
3,12,3,3
4,19,1,3
5,20,3,3
6,22,2,4
7,23,0,1
8,23,3,4
9,24,2,4
10,27,3,1
11,39,0,3
12,42,1,3
13,44,1,4
14,47,4,1
15,49,1,4
16,53,0,2
17,61,0,4
18,64,4,0
19,66,0,4
20,66,3,0
21,74,0,3
22,75,2,3
23,76,0,4
24,76,4,4
25,81,1,0
26,88,4,4
27,91,2,1
28,92,3,3
29,95,1,4
30,95,2,2
31,96,1,3
32,97,0,3
33,105,2,4
34,114,0,3
35,120,0,4
36,127,3,3
37,132,4,1
38,132,4,4
39,141,3,3
40,150,3,3
41,151,0,3
42,156,1,4
43,158,1,4
44,158,2,2
45,159,3,2
46,162,4,1
47,163,1,4
48,163,2,3
49,173,3,4
50,174,4,4
51,180,3,2
52,191,4,4
