,step,vertical_idx,horizontal_idx
0,5,4,4
1,23,4,3
2,28,3,3
3,31,3,3
4,34,4,1
5,35,3,4
6,42,4,2
7,45,2,3
8,45,4,3
9,46,0,2
10,54,1,0
11,55,4,1
12,64,3,0
13,72,3,0
14,73,3,4
15,75,4,3
16,77,0,4
17,79,4,2
18,88,3,4
19,92,2,3
20,92,4,4
21,96,1,4
22,98,1,2
23,102,3,2
24,103,2,3
25,104,3,2
26,104,4,2
27,105,4,3
28,109,1,2
29,112,4,4
30,113,1,1
31,122,1,1
32,135,0,2
33,147,4,2
34,152,0,0
35,157,1,1
36,159,1,3
37,160,0,1
38,160,4,4
39,172,3,2
40,175,1,3
41,179,4,4
42,189,2,4
43,190,4,4
44,191,1,2
45,195,4,3
