,step,vertical_idx,horizontal_idx
0,8,2,2
1,10,0,3
2,11,0,3
3,12,3,3
4,13,1,3
5,17,1,4
6,18,2,4
7,29,0,3
8,29,1,4
9,42,1,1
10,43,3,4
11,53,3,3
12,62,3,4
13,65,2,3
14,67,4,3
15,70,4,4
16,72,4,3
17,75,0,4
18,77,1,4
19,82,4,4
20,84,4,2
21,91,1,1
22,96,3,4
23,98,4,0
24,101,1,1
25,101,2,3
26,103,2,3
27,112,3,1
28,115,2,4
29,116,1,3
30,118,0,0
31,122,4,1
32,126,4,2
33,129,3,2
34,131,4,4
35,134,1,1
36,135,1,4
37,136,1,4
38,139,2,1
39,148,4,4
40,149,0,4
41,155,1,2
42,155,2,3
43,156,0,1
44,156,0,4
45,159,0,4
46,163,0,4
47,166,2,4
48,177,2,2
49,185,0,2
50,185,4,1
51,196,4,2
52,198,0,3
53,198,1,3
