,step,vertical_idx,horizontal_idx
0,6,0,2
1,6,2,4
2,6,3,1
3,7,2,1
4,9,4,2
5,12,1,3
6,17,4,1
7,30,2,3
8,32,0,1
9,40,3,2
10,47,3,3
11,53,1,4
12,53,3,4
13,54,3,3
14,55,0,3
15,59,1,4
16,66,4,3
17,74,3,3
18,79,0,4
19,79,2,2
20,81,3,4
21,82,4,4
22,84,2,3
23,85,0,3
24,102,0,4
25,104,1,2
26,111,3,4
27,113,2,4
28,115,1,1
29,121,2,4
30,124,4,2
31,131,4,2
32,133,1,2
33,139,1,2
34,142,1,1
35,145,0,1
36,145,4,4
37,148,3,3
38,157,1,4
39,161,2,4
40,164,1,1
41,164,4,4
42,167,4,3
43,174,4,3
44,175,4,1
45,188,1,0
46,194,1,4
47,198,4,0
48,200,2,2
