,step,vertical_idx,horizontal_idx
0,2,4,2
1,6,0,2
2,22,4,4
3,24,3,3
4,25,0,1
5,27,3,4
6,28,3,0
7,30,1,2
8,31,2,1
9,33,1,1
10,35,2,1
11,36,3,2
12,38,4,1
13,39,0,0
14,42,0,4
15,43,2,1
16,46,4,4
17,57,0,4
18,69,2,3
19,80,3,3
20,83,1,4
21,87,2,4
22,88,1,4
23,89,4,3
24,95,2,4
25,100,4,2
26,112,4,4
27,114,3,1
28,116,1,3
29,121,0,1
30,122,1,4
31,125,4,1
32,138,2,1
33,144,3,4
34,147,2,1
35,149,0,1
36,152,4,4
37,161,1,1
38,169,1,4
39,177,2,2
40,181,1,1
41,183,0,1
42,183,1,3
43,194,2,3
44,196,2,3
45,196,2,4
46,200,2,2
47,200,2,4
