,step,vertical_idx,horizontal_idx
0,3,0,2
1,7,2,3
2,10,1,2
3,21,4,2
4,21,4,3
5,22,2,2
6,26,0,2
7,26,3,4
8,27,4,3
9,29,2,2
10,35,2,3
11,46,4,4
12,47,2,3
13,53,4,2
14,57,1,3
15,57,1,4
16,59,0,4
17,63,1,4
18,63,3,3
19,67,2,3
20,74,4,4
21,77,0,4
22,81,4,4
23,82,0,2
24,82,3,4
25,86,1,1
26,95,2,4
27,97,4,3
28,109,0,0
29,116,2,2
30,125,1,4
31,131,2,2
32,141,3,3
33,143,0,2
34,145,4,4
35,146,2,2
36,147,3,4
37,149,3,3
38,152,1,3
39,152,3,0
40,153,4,3
41,161,2,3
42,163,1,2
43,168,3,4
44,170,4,3
45,175,2,3
46,176,2,3
47,177,4,1
48,181,1,3
49,190,2,4
50,193,0,1
51,195,2,4
