,step,vertical_idx,horizontal_idx
0,1,3,3
1,2,2,3
2,3,2,4
3,5,0,1
4,5,0,2
5,7,2,3
6,10,0,0
7,15,3,3
8,19,4,0
9,21,1,4
10,23,0,0
11,33,3,4
12,41,2,4
13,41,3,1
14,42,4,2
15,52,0,4
16,54,4,2
17,55,4,4
18,59,3,3
19,59,4,0
20,60,0,3
21,85,3,3
22,91,4,4
23,97,1,3
24,98,0,4
25,105,0,4
26,105,3,3
27,108,1,4
28,113,1,4
29,116,3,3
30,117,0,3
31,119,0,1
32,119,1,3
33,120,3,1
34,124,1,2
35,125,4,1
36,126,4,3
37,133,4,1
38,137,2,3
39,141,4,4
40,143,3,4
41,146,2,3
42,151,0,4
43,155,3,2
44,157,0,2
45,157,2,3
46,167,1,1
47,167,3,4
48,170,1,4
49,172,4,3
50,175,0,3
51,177,1,4
52,181,3,1
53,181,3,4
54,183,1,3
55,183,2,2
56,186,1,2
57,189,4,4
58,191,1,3
59,194,3,4
60,195,2,2
61,197,3,2
