,step,vertical_idx,horizontal_idx
0,6,1,4
1,10,3,3
2,11,2,2
3,14,1,3
4,16,2,3
5,21,2,3
6,24,1,3
7,25,4,3
8,34,3,3
9,42,1,4
10,43,1,3
11,47,2,4
12,47,4,3
13,52,1,0
14,62,4,0
15,66,4,3
16,66,4,4
17,67,0,2
18,71,3,4
19,72,4,1
20,74,3,2
21,77,3,4
22,82,1,4
23,84,1,4
24,86,1,0
25,88,3,2
26,100,2,4
27,101,0,2
28,104,0,2
29,128,1,3
30,128,4,2
31,133,1,4
32,158,0,2
33,163,1,0
34,164,3,4
35,165,1,4
36,166,4,4
37,170,4,4
38,175,3,4
39,177,2,4
40,177,3,4
41,180,1,2
42,180,1,3
43,180,2,1
44,193,0,3
45,193,1,2
46,196,4,3
