,step,vertical_idx,horizontal_idx
0,2,4,3
1,6,1,3
2,10,3,2
3,24,4,4
4,26,3,3
5,42,0,4
6,44,2,4
7,46,1,4
8,47,1,0
9,53,1,4
10,54,4,0
11,62,0,3
12,62,4,1
13,63,3,2
14,65,0,3
15,69,1,4
16,72,1,2
17,73,4,3
18,81,3,2
19,84,0,1
20,86,1,4
21,87,3,0
22,90,4,4
23,92,2,4
24,93,3,2
25,94,4,4
26,95,3,4
27,96,4,2
28,98,0,4
29,111,4,3
30,115,4,4
31,116,0,1
32,116,1,3
33,129,4,2
34,130,0,3
35,133,3,1
36,142,1,3
37,150,4,1
38,163,4,3
39,177,4,3
40,179,4,4
41,180,2,2
42,181,3,1
43,185,4,3
44,188,0,2
45,191,0,3
46,194,3,2
47,195,0,4
48,197,2,2
49,198,3,4
