,step,vertical_idx,horizontal_idx
0,1,0,4
1,7,3,1
2,13,4,4
3,15,3,3
4,18,4,3
5,20,2,2
6,22,3,2
7,28,3,2
8,31,3,1
9,33,1,4
10,35,2,2
11,46,1,2
12,49,2,1
13,50,1,2
14,51,2,2
15,53,4,4
16,61,2,4
17,68,3,4
18,70,4,2
19,71,3,4
20,77,4,1
21,86,4,4
22,87,0,4
23,89,0,3
24,91,2,4
25,91,3,1
26,92,4,4
27,94,4,3
28,99,4,4
29,100,3,4
30,112,4,3
31,113,0,2
32,121,0,2
33,121,3,4
34,133,0,2
35,133,3,1
36,134,2,4
37,140,3,4
38,143,0,1
39,153,3,1
40,155,0,4
41,159,4,1
42,161,1,3
43,175,2,3
44,176,0,3
45,184,3,4
46,186,3,4
47,188,4,1
48,189,2,3
49,194,2,4
50,195,4,4
