,step,vertical_idx,horizontal_idx
0,4,1,2
1,7,1,3
2,12,3,1
3,14,2,3
4,15,2,3
5,16,1,1
6,22,0,3
7,28,1,1
8,34,1,0
9,39,0,3
10,39,2,3
11,42,4,2
12,52,0,1
13,53,1,4
14,54,0,4
15,57,1,1
16,59,0,2
17,61,4,2
18,68,1,4
19,69,3,0
20,70,1,3
21,74,1,3
22,74,1,4
23,74,2,1
24,74,4,3
25,76,3,4
26,83,4,3
27,89,0,2
28,103,4,3
29,107,3,3
30,110,0,4
31,113,0,3
32,115,4,1
33,116,1,3
34,117,2,1
35,118,0,2
36,119,3,2
37,140,0,4
38,146,0,3
39,149,1,4
40,153,2,2
41,158,0,3
42,165,1,1
43,167,3,2
44,168,3,3
45,170,1,4
46,171,2,2
47,176,3,2
48,179,4,2
49,180,3,3
50,195,0,4
