,step,vertical_idx,horizontal_idx
0,6,4,2
1,8,2,3
2,8,3,1
3,8,4,1
4,9,3,0
5,12,1,2
6,14,3,2
7,21,0,4
8,22,0,4
9,23,0,2
10,29,2,3
11,30,1,2
12,32,3,2
13,33,3,2
14,37,2,4
15,38,0,3
16,40,3,4
17,41,0,3
18,42,4,0
19,51,1,4
20,58,2,3
21,70,2,1
22,79,1,4
23,82,4,3
24,85,1,2
25,95,2,3
26,96,2,2
27,106,4,0
28,107,2,2
29,109,3,1
30,111,2,4
31,121,1,2
32,121,2,4
33,122,0,3
34,127,0,4
35,129,2,2
36,137,4,4
37,138,1,1
38,140,0,2
39,140,1,3
40,143,0,4
41,145,3,3
42,154,1,2
43,155,2,3
44,156,4,3
45,159,1,1
46,163,0,3
47,175,0,2
48,184,2,3
49,185,2,2
50,187,0,4
51,193,4,2
52,195,1,3
