,step,vertical_idx,horizontal_idx
0,5,1,1
1,10,1,2
2,10,3,3
3,22,4,0
4,23,1,4
5,25,0,3
6,30,3,4
7,33,3,0
8,41,2,4
9,43,3,2
10,48,0,4
11,53,4,1
12,64,0,1
13,80,2,3
14,83,4,4
15,87,3,3
16,89,4,2
17,91,3,4
18,95,2,2
19,95,3,4
20,96,3,3
21,100,4,3
22,102,2,2
23,103,4,2
24,107,2,1
25,111,1,2
26,114,1,3
27,126,3,3
28,128,3,3
29,129,1,2
30,133,3,3
31,142,4,3
32,150,0,3
33,158,1,1
34,159,2,2
35,160,1,2
36,169,0,3
37,170,1,1
38,173,0,3
39,176,1,2
40,182,4,4
41,185,2,1
42,189,0,2
43,193,0,4
44,194,0,2
45,196,4,0
46,200,1,4
