,step,vertical_idx,horizontal_idx
0,5,1,2
1,10,2,2
2,15,4,1
3,32,2,4
4,48,0,2
5,54,4,3
6,57,3,4
7,58,3,3
8,59,1,1
9,63,2,1
10,63,3,0
11,71,2,4
12,74,1,3
13,78,3,4
14,78,4,1
15,79,2,3
16,80,2,3
17,83,3,4
18,85,0,4
19,88,4,2
20,91,0,3
21,91,1,2
22,107,4,4
23,110,3,4
24,113,1,2
25,115,1,2
26,115,4,3
27,116,4,4
28,118,4,4
29,119,1,2
30,128,2,3
31,134,2,3
32,138,4,3
33,141,1,0
34,142,1,3
35,144,3,4
36,146,1,1
37,146,4,4
38,148,3,3
39,152,0,2
40,154,1,3
41,158,0,0
42,158,0,1
43,162,3,4
44,163,3,2
45,163,4,4
46,166,2,1
47,168,3,2
48,181,1,4
49,182,4,3
50,184,4,4
51,197,4,2
52,199,3,4
