,step,vertical_idx,horizontal_idx
0,7,4,3
1,10,4,3
2,18,2,2
3,19,1,0
4,19,3,3
5,20,2,4
6,22,1,4
7,29,2,4
8,39,4,2
9,49,0,4
10,53,2,3
11,60,3,4
12,61,1,4
13,62,1,2
14,62,2,3
15,64,1,3
16,64,1,4
17,73,4,3
18,82,3,2
19,86,4,2
20,86,4,4
21,87,0,1
22,88,1,2
23,89,3,4
24,90,0,2
25,90,0,3
26,92,3,4
27,99,4,3
28,103,3,1
29,106,1,2
30,107,2,2
31,109,4,3
32,111,1,2
33,115,2,1
34,121,3,3
35,125,1,3
36,131,4,4
37,133,2,2
38,149,2,4
39,160,0,1
40,162,0,3
41,163,4,4
42,168,4,4
43,175,4,2
44,176,2,3
45,189,0,0
46,190,0,3
47,191,3,2
48,196,3,2
