,step,vertical_idx,horizontal_idx
0,1,0,4
1,3,2,4
2,4,0,4
3,15,2,4
4,16,1,4
5,18,2,3
6,19,3,0
7,33,1,3
8,37,2,4
9,39,2,2
10,43,0,0
11,47,2,1
12,47,4,4
13,55,3,3
14,62,4,4
15,63,0,1
16,65,0,4
17,68,0,2
18,69,1,2
19,70,0,3
20,70,3,2
21,78,0,1
22,79,0,2
23,87,1,4
24,88,1,3
25,89,4,0
26,93,2,3
27,96,0,4
28,97,3,1
29,97,4,4
30,100,2,4
31,102,2,1
32,103,3,3
33,104,1,2
34,112,1,4
35,115,1,4
36,118,1,4
37,128,4,2
38,129,1,4
39,135,3,4
40,138,2,3
41,140,3,2
42,161,2,3
43,163,3,4
44,169,2,4
45,171,1,4
46,184,2,4
47,186,1,3
48,195,3,4
49,196,0,4
50,198,4,3
