,step,vertical_idx,horizontal_idx
0,10,4,1
1,12,3,1
2,15,4,2
3,18,1,4
4,20,2,1
5,22,4,2
6,24,2,3
7,24,4,4
8,25,1,4
9,31,2,2
10,32,1,2
11,33,4,2
12,34,1,3
13,39,3,4
14,43,1,0
15,45,3,4
16,48,1,4
17,53,3,3
18,57,0,3
19,64,2,4
20,65,3,4
21,67,3,3
22,72,2,4
23,76,1,2
24,84,1,4
25,90,3,4
26,94,4,4
27,100,2,4
28,109,0,3
29,116,3,4
30,118,4,1
31,120,4,4
32,123,3,3
33,125,3,1
34,127,3,3
35,134,1,4
36,137,3,2
37,141,1,4
38,149,0,3
39,154,3,1
40,154,4,1
41,160,4,3
42,162,2,1
43,167,1,4
44,172,2,4
45,174,3,2
46,176,0,2
47,179,2,4
48,181,1,2
49,187,1,4
50,193,2,4
51,194,0,3
52,194,1,1
53,196,3,3
