,step,vertical_idx,horizontal_idx
0,6,2,3
1,11,0,4
2,13,0,4
3,17,3,3
4,21,2,2
5,26,0,2
6,31,4,1
7,33,4,4
8,40,3,2
9,40,3,4
10,46,3,3
11,52,4,3
12,55,0,4
13,55,3,0
14,61,0,4
15,63,3,2
16,66,1,3
17,67,3,2
18,73,4,2
19,74,0,2
20,74,1,3
21,77,1,2
22,77,3,3
23,88,1,2
24,89,4,0
25,96,2,4
26,97,4,1
27,99,3,0
28,109,1,3
29,110,0,1
30,110,1,4
31,110,4,4
32,111,2,2
33,114,0,4
34,117,3,4
35,122,3,4
36,123,2,4
37,123,4,4
38,129,3,2
39,132,0,2
40,138,2,4
41,147,0,4
42,148,0,2
43,149,0,3
44,151,0,2
45,151,2,4
46,152,2,4
47,153,4,3
48,155,0,4
49,160,0,1
50,170,3,2
51,172,2,4
52,184,3,3
53,187,2,4
54,188,0,3
55,188,2,2
56,198,2,4
