,step,vertical_idx,horizontal_idx
0,1,1,4
1,2,0,4
2,21,3,4
3,23,2,1
4,24,4,3
5,27,0,1
6,31,1,3
7,33,0,3
8,33,3,0
9,35,4,4
10,36,0,3
11,39,0,0
12,54,1,4
13,57,4,3
14,59,0,3
15,61,2,3
16,61,3,4
17,61,4,3
18,62,1,3
19,66,2,4
20,66,4,0
21,78,0,3
22,80,4,4
23,86,4,1
24,96,0,1
25,98,3,4
26,104,0,2
27,109,3,2
28,116,2,4
29,118,0,2
30,122,0,3
31,122,3,2
32,123,0,4
33,123,2,2
34,134,1,4
35,134,2,3
36,134,4,4
37,136,0,1
38,136,0,4
39,143,2,4
40,143,3,3
41,144,1,3
42,153,4,0
43,156,4,1
44,160,2,4
45,164,0,1
46,166,0,4
47,166,4,0
48,168,4,2
49,171,3,4
50,173,1,1
51,174,3,3
52,180,0,4
53,183,2,2
54,183,2,4
55,190,1,0
56,192,4,3
57,194,4,3
58,196,2,1
