,step,vertical_idx,horizontal_idx
0,1,0,1
1,1,2,3
2,2,0,4
3,6,3,4
4,13,0,4
5,26,3,3
6,28,3,3
7,29,4,3
8,36,2,3
9,42,0,4
10,49,3,4
11,50,3,1
12,59,3,4
13,60,1,4
14,64,0,4
15,75,0,4
16,80,2,1
17,85,4,1
18,86,3,4
19,87,4,2
20,98,0,1
21,100,2,4
22,100,3,3
23,101,2,4
24,102,0,3
25,113,3,2
26,115,2,2
27,117,4,4
28,121,2,4
29,121,4,4
30,133,3,4
31,136,0,1
32,138,2,3
33,146,2,3
34,146,2,4
35,146,3,2
36,151,0,1
37,152,0,1
38,152,1,2
39,159,4,3
40,178,0,2
41,178,2,4
42,182,2,4
43,183,0,3
44,186,3,1
45,187,3,4
46,193,4,4
47,196,3,4
48,200,0,3
