,step,vertical_idx,horizontal_idx
0,5,3,4
1,8,1,4
2,15,0,1
3,19,0,4
4,23,0,3
5,24,3,3
6,24,4,0
7,30,3,1
8,38,0,4
9,44,2,1
10,52,0,3
11,54,0,4
12,54,3,4
13,59,2,4
14,61,1,3
15,65,4,3
16,67,0,3
17,67,1,2
18,68,4,2
19,70,1,3
20,71,4,0
21,71,4,4
22,73,2,3
23,74,3,4
24,78,0,3
25,81,3,1
26,82,4,3
27,95,2,4
28,100,2,1
29,100,2,3
30,105,1,2
31,119,3,4
32,119,4,3
33,120,4,3
34,122,1,4
35,129,2,1
36,137,3,3
37,143,0,4
38,144,2,1
39,144,2,3
40,145,0,3
41,146,3,2
42,168,0,4
43,179,4,4
44,192,0,4
45,200,2,2
