,step,vertical_idx,horizontal_idx
0,1,1,4
1,8,0,4
2,13,3,4
3,17,3,4
4,18,2,3
5,19,2,2
6,23,1,4
7,23,3,3
8,30,0,1
9,32,0,3
10,32,0,4
11,33,1,2
12,39,1,4
13,39,2,2
14,40,3,4
15,41,1,3
16,47,0,0
17,50,0,0
18,60,2,3
19,61,2,2
20,66,4,3
21,72,4,3
22,74,3,1
23,75,3,2
24,80,2,1
25,83,2,4
26,94,0,4
27,95,2,4
28,102,3,2
29,103,0,4
30,103,3,4
31,109,3,3
32,113,0,4
33,116,3,4
34,120,2,4
35,122,3,4
36,127,3,3
37,131,3,2
38,133,4,0
39,134,3,0
40,136,4,3
41,139,0,2
42,146,1,4
43,149,0,4
44,150,3,1
45,152,3,2
46,153,4,4
47,154,0,3
48,164,2,3
49,169,3,3
50,182,3,4
51,190,2,1
52,192,0,4
53,192,1,4
54,197,0,4
55,197,3,0
