,step,vertical_idx,horizontal_idx
0,2,1,0
1,3,2,4
2,9,2,1
3,10,0,2
4,11,4,3
5,24,0,3
6,25,2,4
7,27,0,2
8,27,0,4
9,29,2,4
10,32,0,3
11,33,4,2
12,38,3,4
13,40,3,2
14,43,0,2
15,62,2,2
16,65,3,4
17,74,2,4
18,76,3,0
19,82,2,4
20,88,0,4
21,88,1,0
22,91,3,0
23,96,1,3
24,99,4,0
25,100,3,2
26,106,2,2
27,111,0,3
28,113,4,4
29,129,3,2
30,133,3,4
31,134,3,1
32,135,1,2
33,139,4,4
34,144,4,2
35,145,2,2
36,146,0,1
37,147,1,3
38,153,4,1
39,154,3,2
40,155,3,3
41,165,4,3
42,172,2,3
43,173,3,0
44,175,2,3
45,187,4,1
46,187,4,3
47,192,2,3
48,198,0,4
49,200,0,4
