,step,vertical_idx,horizontal_idx
0,22,1,1
1,23,2,3
2,28,4,3
3,32,2,2
4,39,3,4
5,46,0,3
6,49,4,1
7,52,2,4
8,64,2,2
9,64,4,3
10,67,1,3
11,71,3,2
12,74,3,3
13,80,4,4
14,81,4,4
15,96,2,4
16,97,1,3
17,98,0,1
18,98,1,1
19,99,3,1
20,105,2,2
21,105,4,2
22,108,1,3
23,108,4,4
24,109,2,4
25,112,1,2
26,113,3,2
27,116,1,4
28,122,3,3
29,131,2,3
30,136,2,4
31,141,2,4
32,141,3,4
33,144,3,4
34,152,0,1
35,152,4,3
36,155,3,1
37,162,0,4
38,163,0,3
39,164,1,4
40,168,2,2
41,170,1,0
42,171,4,4
43,173,1,2
44,173,4,3
45,174,1,2
46,187,2,2
47,200,3,4
