,step,vertical_idx,horizontal_idx
0,9,3,4
1,13,4,2
2,20,3,4
3,22,0,1
4,23,3,2
5,29,1,4
6,30,1,0
7,41,1,3
8,43,0,3
9,45,2,3
10,49,2,1
11,50,3,3
12,60,0,4
13,63,1,2
14,63,3,3
15,69,3,2
16,76,2,3
17,85,2,1
18,91,3,3
19,92,2,1
20,93,0,2
21,94,0,1
22,95,3,3
23,100,1,3
24,103,2,4
25,104,3,1
26,104,3,4
27,112,3,3
28,117,0,1
29,123,4,3
30,129,1,3
31,138,4,3
32,146,1,4
33,147,1,4
34,148,3,4
35,149,2,4
36,151,3,4
37,152,0,2
38,153,1,4
39,154,4,4
40,156,4,2
41,161,1,1
42,162,4,2
43,165,1,3
44,167,0,2
45,169,3,2
46,169,3,4
47,175,3,3
48,175,4,4
49,176,4,3
50,177,1,4
51,187,1,0
52,187,2,3
53,193,4,2
54,197,3,1
55,199,4,4
