,step,vertical_idx,horizontal_idx
0,1,2,2
1,11,2,3
2,13,2,1
3,19,2,1
4,22,3,4
5,23,0,3
6,28,3,4
7,30,2,2
8,31,2,4
9,38,0,3
10,46,4,3
11,48,0,2
12,49,0,3
13,51,0,1
14,54,2,4
15,59,1,2
16,59,2,4
17,67,2,4
18,70,4,3
19,72,2,3
20,75,3,4
21,79,3,3
22,82,3,3
23,83,1,2
24,84,2,2
25,86,3,4
26,87,4,1
27,93,0,3
28,95,1,2
29,98,0,0
30,98,0,4
31,100,1,4
32,105,3,3
33,107,3,4
34,111,2,3
35,113,2,3
36,115,2,3
37,116,3,3
38,121,3,4
39,123,4,4
40,124,3,1
41,137,4,2
42,140,2,3
43,140,2,4
44,143,4,3
45,145,4,4
46,147,3,3
47,157,0,4
48,157,4,4
49,158,4,1
50,159,0,0
51,161,1,4
52,165,0,4
53,186,3,3
54,188,3,3
55,189,3,4
56,197,2,3
57,199,1,2
