,step,vertical_idx,horizontal_idx
0,6,4,4
1,8,3,4
2,8,4,0
3,12,1,3
4,19,3,4
5,20,2,3
6,29,3,3
7,30,1,2
8,36,3,3
9,39,4,2
10,40,3,3
11,41,4,2
12,44,2,3
13,45,3,4
14,59,4,4
15,63,2,4
16,65,1,4
17,66,4,3
18,68,1,2
19,68,4,2
20,74,4,3
21,78,4,3
22,91,0,3
23,93,1,1
24,96,2,1
25,99,1,2
26,101,2,1
27,105,0,2
28,107,4,4
29,109,1,1
30,110,3,3
31,112,4,3
32,119,2,3
33,121,4,3
34,128,1,4
35,128,3,4
36,129,2,4
37,130,1,4
38,135,1,3
39,151,0,4
40,162,2,4
41,163,3,0
42,165,0,4
43,165,2,4
44,166,2,2
45,175,0,3
46,175,4,3
47,182,2,2
48,184,1,0
49,189,3,0
