,step,vertical_idx,horizontal_idx
0,1,3,2
1,2,1,2
2,3,1,4
3,5,0,4
4,14,0,4
5,14,1,3
6,14,3,2
7,17,4,1
8,19,2,2
9,24,2,4
10,33,4,4
11,38,1,3
12,44,1,3
13,50,0,4
14,50,2,3
15,65,1,4
16,68,0,3
17,74,0,3
18,80,1,4
19,81,3,4
20,94,2,4
21,104,4,2
22,105,2,3
23,108,4,3
24,109,1,4
25,113,1,4
26,114,3,4
27,119,2,4
28,130,3,4
29,133,3,4
30,134,1,0
31,141,1,2
32,144,0,1
33,145,0,4
34,147,2,4
35,151,1,3
36,153,3,2
37,157,3,1
38,157,3,4
39,162,1,0
40,165,0,4
41,165,4,4
42,167,4,2
43,169,1,0
44,177,1,1
45,177,2,4
46,180,1,0
47,187,2,2
48,197,0,3
49,198,0,4
50,200,3,1
