,step,vertical_idx,horizontal_idx
0,3,4,4
1,5,1,3
2,10,4,0
3,31,2,2
4,32,4,4
5,33,3,4
6,46,4,2
7,55,2,2
8,62,4,4
9,69,2,4
10,71,0,1
11,71,1,3
12,73,0,4
13,76,0,1
14,80,3,4
15,85,3,4
16,86,0,3
17,91,3,3
18,99,0,4
19,105,1,4
20,106,0,2
21,107,2,4
22,110,0,4
23,110,4,4
24,112,3,4
25,122,2,4
26,124,1,3
27,124,1,4
28,129,3,1
29,130,1,2
30,135,2,1
31,135,4,4
32,136,0,2
33,137,3,0
34,139,2,4
35,140,0,4
36,141,0,4
37,161,1,1
38,164,0,3
39,164,4,2
40,165,0,2
41,165,4,3
42,169,4,3
43,174,4,3
44,176,0,4
45,183,1,3
46,190,2,3
47,193,0,3
48,196,2,4
49,199,2,1
