,step,vertical_idx,horizontal_idx
0,1,0,4
1,4,1,2
2,6,2,2
3,7,4,2
4,9,4,3
5,12,3,1
6,13,0,3
7,19,0,2
8,19,2,2
9,20,3,3
10,26,3,4
11,27,3,2
12,28,3,3
13,31,0,4
14,35,4,1
15,39,1,4
16,43,0,3
17,45,0,4
18,51,2,1
19,55,1,2
20,62,1,2
21,63,1,3
22,65,4,4
23,66,4,4
24,69,2,2
25,71,2,2
26,71,4,3
27,73,3,0
28,73,4,3
29,77,3,1
30,78,4,3
31,88,0,4
32,95,4,3
33,96,1,4
34,96,4,4
35,98,4,3
36,101,4,2
37,109,0,1
38,111,0,0
39,113,4,2
40,114,2,3
41,121,4,3
42,124,0,3
43,126,1,4
44,128,2,2
45,128,3,3
46,134,0,2
47,134,1,3
48,135,1,4
49,149,1,2
50,152,3,4
51,153,0,4
52,158,4,2
53,168,3,3
54,168,4,2
55,194,3,2
