,step,vertical_idx,horizontal_idx
0,3,0,4
1,13,3,4
2,21,0,4
3,22,2,3
4,27,0,2
5,29,4,4
6,32,3,3
7,40,1,3
8,48,4,2
9,49,1,2
10,54,4,4
11,58,0,3
12,60,3,0
13,75,4,1
14,76,4,3
15,77,2,1
16,78,1,2
17,78,3,3
18,80,4,3
19,85,4,2
20,90,2,4
21,91,3,3
22,95,3,2
23,96,3,4
24,100,1,4
25,104,0,0
26,107,3,3
27,107,4,3
28,111,3,3
29,121,1,4
30,121,2,4
31,122,1,1
32,133,4,3
33,136,2,2
34,137,4,2
35,141,1,4
36,142,1,4
37,144,4,3
38,155,2,4
39,157,1,2
40,159,3,0
41,162,3,2
42,166,0,3
43,168,0,3
44,168,0,4
45,172,0,4
46,175,4,1
47,178,0,1
48,185,0,0
49,191,4,4
50,195,0,3
51,199,3,4
