,step,vertical_idx,horizontal_idx
0,1,1,1
1,3,0,1
2,13,4,4
3,17,2,3
4,17,3,4
5,20,4,1
6,20,4,4
7,27,1,4
8,28,0,4
9,37,1,4
10,37,3,1
11,39,3,3
12,42,3,3
13,42,3,4
14,45,1,0
15,46,3,1
16,51,1,2
17,65,0,2
18,65,2,3
19,71,4,2
20,74,4,4
21,77,1,2
22,86,1,2
23,92,0,3
24,98,2,3
25,100,0,1
26,100,1,4
27,101,0,3
28,109,4,1
29,113,4,4
30,118,2,3
31,122,1,3
32,127,1,4
33,130,4,2
34,132,1,4
35,136,0,3
36,138,0,3
37,138,4,3
38,147,4,4
39,153,0,3
40,156,1,4
41,156,4,0
42,160,0,3
43,161,0,4
44,161,4,3
45,170,3,3
46,172,4,0
47,173,1,3
48,181,2,1
49,181,4,2
50,186,0,2
51,196,1,2
