,step,vertical_idx,horizontal_idx
0,2,3,4
1,8,1,3
2,8,4,0
3,13,0,4
4,14,3,4
5,17,4,4
6,18,0,4
7,19,2,4
8,19,4,4
9,23,4,3
10,25,4,3
11,25,4,4
12,26,4,0
13,29,3,1
14,29,4,2
15,32,2,3
16,33,2,4
17,38,3,3
18,41,1,4
19,45,3,4
20,48,4,1
21,49,0,2
22,57,0,3
23,60,0,4
24,61,2,3
25,61,3,3
26,62,1,2
27,64,3,4
28,68,0,4
29,70,2,3
30,73,4,3
31,74,0,4
32,78,1,3
33,79,3,1
34,81,4,1
35,83,3,3
36,92,2,1
37,93,1,1
38,94,0,4
39,96,0,3
40,96,1,2
41,97,2,3
42,100,2,3
43,102,1,3
44,107,3,4
45,110,4,4
46,126,2,2
47,132,1,2
48,137,1,2
49,141,2,3
50,142,3,2
51,148,2,3
52,152,0,2
53,156,0,3
54,158,3,3
55,160,3,0
56,163,1,4
57,166,3,4
58,170,2,2
59,170,4,4
60,179,3,3
61,182,2,1
62,184,0,3
63,185,3,1
64,186,3,3
65,188,3,4
66,194,1,0
67,194,3,1
68,197,1,4
