,step,vertical_idx,horizontal_idx
0,5,3,1
1,7,3,2
2,7,3,4
3,9,0,4
4,11,1,4
5,11,4,3
6,12,1,3
7,15,0,3
8,18,4,3
9,26,3,2
10,27,2,4
11,36,1,1
12,42,1,4
13,43,4,4
14,44,4,3
15,45,1,3
16,56,1,3
17,67,1,4
18,68,0,2
19,70,4,2
20,72,4,3
21,77,2,4
22,77,4,3
23,78,1,4
24,80,2,1
25,82,0,0
26,92,3,4
27,110,2,4
28,115,1,4
29,121,4,4
30,127,1,4
31,128,4,3
32,130,1,1
33,131,0,4
34,131,1,2
35,132,3,4
36,133,3,2
37,144,3,2
38,148,1,3
39,148,2,2
40,152,1,3
41,156,4,1
42,170,0,0
43,179,4,4
44,182,3,3
45,191,2,1
46,199,3,2
47,200,0,4
