,step,vertical_idx,horizontal_idx
0,8,4,3
1,9,1,2
2,11,2,2
3,14,2,2
4,23,0,2
5,23,1,2
6,23,4,2
7,25,2,4
8,31,0,0
9,45,2,3
10,49,1,2
11,50,1,4
12,53,1,3
13,54,2,3
14,57,4,1
15,58,3,4
16,64,4,3
17,72,2,3
18,79,4,3
19,81,4,4
20,83,0,2
21,89,1,4
22,92,1,2
23,93,0,3
24,93,2,1
25,99,0,2
26,105,2,1
27,111,0,1
28,112,3,4
29,120,0,3
30,126,1,3
31,130,1,3
32,130,3,3
33,134,1,1
34,156,2,1
35,157,1,4
36,162,3,4
37,162,4,3
38,174,2,4
39,176,4,2
40,177,0,0
41,177,2,4
42,177,4,3
43,178,0,4
44,179,1,0
45,183,2,4
46,184,1,4
47,189,0,4
48,191,1,3
49,191,1,4
50,192,2,3
51,192,3,4
52,193,0,4
53,196,4,4
54,198,4,3
