,step,vertical_idx,horizontal_idx
0,1,1,4
1,14,0,3
2,16,0,3
3,18,1,4
4,20,2,1
5,20,3,4
6,21,0,0
7,21,2,2
8,21,2,4
9,24,4,3
10,26,0,4
11,26,3,2
12,29,1,4
13,29,2,4
14,30,0,2
15,30,3,0
16,35,3,3
17,41,1,2
18,46,1,4
19,54,3,2
20,59,3,4
21,61,2,4
22,70,0,4
23,71,3,1
24,73,1,3
25,74,3,3
26,80,0,0
27,81,4,0
28,82,3,1
29,88,0,3
30,89,3,4
31,90,0,3
32,98,3,2
33,100,0,4
34,102,2,2
35,106,0,4
36,106,2,4
37,107,0,4
38,113,2,2
39,114,4,3
40,117,2,4
41,117,4,3
42,131,4,1
43,140,2,3
44,141,2,2
45,143,1,4
46,144,2,4
47,150,1,1
48,151,4,0
49,165,0,4
50,168,2,3
51,169,3,2
52,182,4,1
53,185,2,4
54,187,1,4
55,187,4,3
56,188,0,2
57,200,3,1
